"","name","longitude","latitude","prov","date","key"
"58","Asclepias asperula (Decne.) Woodson",-98.332635,30.02861,"gbif",2021-03-31,"3070526348"
"59","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.043809,30.09738,"gbif",2021-03-28,"3070530970"
"60","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.872645,30.182092,"gbif",2021-03-30,"3070542800"
"61","Asclepias asperula (Decne.) Woodson",-98.333069,30.02889,"gbif",2021-03-31,"3070548729"
"62","Asclepias asperula (Decne.) Woodson",-98.328841,29.930485,"gbif",2021-03-29,"3070549760"
"63","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.674737,30.29282,"gbif",2021-03-30,"3070565506"
"64","Asclepias asperula (Decne.) Woodson",-98.332722,30.028329,"gbif",2021-03-31,"3070591757"
"65","Asclepias asperula (Decne.) Woodson",-98.330306,29.687475,"gbif",2021-03-26,"3070644527"
"66","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.638053,29.869433,"gbif",2021-03-30,"3070649341"
"67","Asclepias asperula (Decne.) Woodson",-98.333174,30.028962,"gbif",2021-03-31,"3070649575"
"68","Asclepias asperula (Decne.) Woodson",-97.74812,30.542238,"gbif",2021-03-26,"3070651897"
"69","Asclepias asperula (Decne.) Woodson",-98.328522,30.028311,"gbif",2021-03-31,"3070660723"
"70","Asclepias asperula (Decne.) Woodson",-98.332525,30.028825,"gbif",2021-03-31,"3070669057"
"71","Asclepias asperula (Decne.) Woodson",-98.198542,29.860172,"gbif",2021-03-29,"3070674381"
"72","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.7728,30.672088,"gbif",2021-03-30,"3070674613"
"73","Asclepias asperula (Decne.) Woodson",-98.332725,30.028308,"gbif",2021-03-31,"3070674722"
"74","Asclepias asperula (Decne.) Woodson",-98.332619,30.028623,"gbif",2021-03-31,"3070686533"
"75","Asclepias asperula (Decne.) Woodson",-98.33264,30.028612,"gbif",2021-03-31,"3070693327"
"76","Asclepias asperula (Decne.) Woodson",-98.332645,30.028708,"gbif",2021-03-31,"3070694682"
"77","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.685883,30.404967,"gbif",2021-03-30,"3070701795"
"78","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.897242,30.457798,"gbif",2021-03-27,"3070706906"
"79","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.768575,30.669133,"gbif",2021-03-29,"3070710096"
"80","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.881285,30.190548,"gbif",2021-03-30,"3070711779"
"81","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.865298,30.522842,"gbif",2021-03-27,"3070717932"
"82","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.96148,30.51611,"gbif",2021-03-27,"3070726001"
"83","Asclepias asperula (Decne.) Woodson",-97.455742,30.144483,"gbif",2021-03-17,"3070726548"
"84","Asclepias asperula (Decne.) Woodson",-98.33281,30.028378,"gbif",2021-03-31,"3070726883"
"85","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.686853,30.404505,"gbif",2021-03-30,"3070729994"
